,topic,tweet_id,tweet_url,tweet_text,class_label,fake_news,verify_text,verify_url,NLI?,
146,COVID-19,1368590800217661440,http://twitter.com/user/status/1368590800217661440,Russian intelligence agencies are waging a disinformation campaign to undermine confidence in the Pfizer vaccine. This is a dangerous attack on our nation’s health security and a direct threat to our ability to fight the pandemic. https://t.co/W3YNcDtsNo,1,no,,,,No proof
147,COVID-19,1369136593710190592,http://twitter.com/user/status/1369136593710190592,"Gita Gopinath of IMF hails India's role during the coronavirus crisis by manufacturing and shipping vaccines to several countries. 'India has been at the forefront in fighting the Covid-19 pandemic and ""really stands out"" in terms of its vaccine policy' https://t.co/eYmJgBtRu9",0,no,,,,
148,COVID-19,1370638706143551488,http://twitter.com/user/status/1370638706143551488,"Read more about how the EU, UK, US and others are blocking the expansion of vaccine production at the WTO, thus prolonging the pandemic. From the WTO: https://t.co/tHLPGjC8DY Detailed Q&amp;A from Human Rights Watch: https://t.co/3vOYZT2Fae https://t.co/zNZzrT6DF6",1,,"Intellectual property The first polio vaccine was never patented; some have argued that similar treatment of an effective COVID‑19 vaccine could enable fair distribution.Initially, negotiations at the World Trade Organization (WTO) on the issue of waiving patent rights were blocked for months by resistance by the US, Switzerland, Norway, and the EU. Initially one observer considered the US position unlikely to change, but as of April 2021 the US administration was discussing the issue and then reversed course and announced its support for a patent waiver for COVID-19 vaccines on 5 May 2021. 400 non-profit organizations and 115 members of the European Commission have signed a letter urging the United States and Europe to side with the WTO members in the global south.",https://en.wikipedia.org/wiki/Deployment_of_COVID-19_vaccines,support,
149,COVID-19,1369726506566643712,http://twitter.com/user/status/1369726506566643712,But meanwhile @Vimeo pulled my video that goes with this article of mine from a couple of weeks ago. They emailed me saying that no information questioning the safety of vaccines is allowed. So I'm uploading the video to my website where it'll be safer. https://t.co/HeEEQ26ZGd,0,,,,,
150,COVID-19,1370351914873929728,http://twitter.com/user/status/1370351914873929728,"With @TheAmirImani Never in history has a vax been used to quell a pandemic. But this won't work if people shop around. Take the first vaccine you're offered, let the dust settle, and we'll get back to normal. Lots of time to figure out afterwards. https://t.co/z7Rjr6KXby",0,no,,,,
151,COVID-19,1370814501432356864,http://twitter.com/user/status/1370814501432356864,"FYI: Third Baptist Church is offering COVID 19- vaccines for all, any age and no insurance needed on Sunday, March 14 , 2021 from 12noon to 4pm",0,no,,,,
152,COVID-19,1370207923998126080,http://twitter.com/user/status/1370207923998126080,AMC says the rollout of COVID-19 vaccines and new movie releases should boost sales this year https://t.co/sQjCekrwQj https://t.co/US2nZgzhd0,0,no,,,,
153,COVID-19,1369015591227523072,http://twitter.com/user/status/1369015591227523072,"Accepting the government’s premises that vaccines and vaccines certificates are required, for a virus with over 99.7% survival rate, lays the foundations for the path to medical tyranny.' https://t.co/7Ko8nqBs4s",1,yes,"The infection fatality ratio (IFR) is the cumulative number of deaths attributed to the disease divided by the cumulative number of infected individuals (including asymptomatic and undiagnosed infections and excluding vaccinated infected individuals). It is expressed in percentage points (not as a decimal). Other studies refer to this metric as the 'infection fatality risk'.In November 2020, a review article in Nature reported estimates of population-weighted IFRs for various countries, excluding deaths in elderly care facilities, and found a median range of 0.24% to 1.49%.IFRs rise as a function of age (from 0.002% at age 10 and 0.01% at age 25, to 0.4% at age 55, 1.4% at age 65, 4.6% at age 75, and 15% at age 85). These rates vary by a factor of ~10,000 across the age groups. For comparison, the IFR for middle-aged adults is two orders of magnitude higher than the annualised risk of a fatal automobile accident and much higher than the risk of dying from seasonal influenza.In December 2020, a systematic review and meta-analysis estimated that population-weighted IFR was 0.5% to 1% in some countries (France, Netherlands, New Zealand, and Portugal), 1% to 2% in other countries (Australia, England, Lithuania, and Spain), and about 2.5% in Italy. This study reported that most of the differences reflected corresponding differences in the population's age structure and the age-specific pattern of infections.",https://en.wikipedia.org/wiki/COVID-19_pandemic,neutral,
154,COVID-19,1368947914375127040,http://twitter.com/user/status/1368947914375127040,"The emergence of COVID-19 ""variants of concern"" makes it essential to expand access to vaccines around the world—or risk leading to even more dangerous variants that could prolong the pandemic. @mtosterholm and Mark Olshaker in @ForeignAffairs https://t.co/6ZyuUk9DCS",0,no,,,,
155,COVID-19,1367512783689043968,http://twitter.com/user/status/1367512783689043968,"Even though COVID-19 vaccines are here in Georgia, and most of us are waiting to become eligible, there are simple measures we can all take to save lives. Let's wear a mask, practice physical distancing, and wash our hands often to protect ourselves and our community. https://t.co/ECWsVVPYcS",0,no,,,,
156,COVID-19,1368616093175013376,http://twitter.com/user/status/1368616093175013376,"Here's a list of the 13 #Covid19 vaccines in use anywhere in the world, and who uses them. Of these, 9 have yet to be approved by any major Western drug regulator, usually due to insufficient (in some cases any) published clinical trial data. #cdnpoli 4/x https://t.co/eerjcCtyO2",0,no,,,,
157,COVID-19,1370405484788862976,http://twitter.com/user/status/1370405484788862976,A new partnership between WHO and Facebook aims to promote authoritative information about Covid-19 vaccines and remove false claims about vaccines from the Internet. 1. Check the source 2. Check how it makes you feel 3. Check the context https://t.co/t16k7kB9jm,0,no,,,,
158,COVID-19,1369537843643576320,http://twitter.com/user/status/1369537843643576320,If these so-called vaccines cannot guarantee no transmission of Covid-19 there is absolutely no justification for taking the risk. The people who have suppressed and smeared hydroxychloroquine and ivermectin have caused Americans to die. They need to be arrested and these,1,yes,"Hydroxychloroquine, sold under the brand name Plaquenil among others, is a medication used to prevent and treat malaria in areas where malaria remains sensitive to chloroquine. Other uses include treatment of rheumatoid arthritis, lupus, and porphyria cutanea tarda. It is taken by mouth, often in the form of hydroxychloroquine sulfate.Common side effects may include vomiting, headache, changes in vision, and muscle weakness. Severe side effects may include allergic reactions, vision problems, and heart problems. Although all risk cannot be excluded, it remains a treatment for rheumatic disease during pregnancy. Hydroxychloroquine is in the antimalarial and 4-aminoquinoline families of medication.Hydroxychloroquine was approved for medical use in the United States in 1955. It is on the World Health Organization's List of Essential Medicines. In 2019, it was the 122nd most commonly prescribed medication in the United States, with more than 5 million prescriptions.Hydroxychloroquine has been studied for an ability to prevent and treat coronavirus disease 2019 (COVID-19), but clinical trials found it ineffective for this purpose and a possible risk of dangerous side effects. Among studies that deemed hydroxychloroquine intake to cause harmful side effects, a publication by The Lancet was retracted due to data flaws. The speculative use of hydroxychloroquine for COVID-19 threatens its availability for people with established indications.

Ivermectin (, EYE-vər-MEK-tin) is an antiparasitic drug.  After its discovery in 1975, its first uses were in veterinary medicine to prevent and treat heartworm and acariasis. Approved for human use in 1987, today it is used to treat infestations including head lice, scabies, river blindness (onchocerciasis), strongyloidiasis, trichuriasis, ascariasis and lymphatic filariasis. It works through many mechanisms to kill the targeted parasites, and can be taken orally, or applied to the skin for external infestations. It belongs to the avermectin family of medications.William Campbell and Satoshi Ōmura won the 2015 Nobel Prize in Physiology or Medicine for its discovery and applications. It is on the World Health Organization's List of Essential Medicines, and is approved by the U.S. Food and Drug Administration as an antiparasitic agent. In 2018, it was the 420th most commonly prescribed medication in the United States, with more than 100,000 prescriptions. It is available as a generic medicine.During the COVID-19 pandemic, misinformation has been widely spread claiming that ivermectin is beneficial for treating and preventing COVID-19. Such claims are not backed by credible scientific evidence. Multiple major health organizations, including the Food and Drug Administration, U.S. Centers for Disease Control, the European Medicines Agency, and the World Health Organization have stated that ivermectin is not authorized or approved to treat COVID-19.

Chloroquine and hydroxychloroquine are anti-malarial medications also used against some auto-immune diseases.  Chloroquine, along with hydroxychloroquine, was an early  experimental treatment for COVID-19.  Neither drug prevents SARS-CoV-2 infection.Cleavage of the SARS-CoV-2 S2 spike protein required for viral entry into cells can be accomplished by proteases TMPRSS2 located on the cell membrane, or by cathepsins (primarily cathepsin L) in endolysosomes. Hydroxychloroquine inhibits the action of cathepsin L in endolysosomes, but because cathepsin L cleavage is minor compared to TMPRSS2 cleavage, hydroxychloroquine does little to inhibit SARS-CoV-2 infection.Several countries initially used chloroquine or hydroxychloroquine for treatment of persons hospitalized with COVID-19 (as of March 2020), though the drug was not  formally approved through clinical trials.  From April to June 2020, there was an emergency use authorization for their use in the United States, and was used off label for potential treatment of the disease. On 24 April 2020, citing the risk of ""serious heart rhythm problems"", the FDA posted a caution against using the drug for COVID-19 ""outside of the hospital setting or a clinical trial"".Their use was withdrawn as a possible treatment for COVID-19 infection when it proved to have no benefit for hospitalized patients with severe COVID-19 illness in the international Solidarity trial and UK RECOVERY Trial.  On 15 June 2020, the FDA revoked its emergency use authorization, stating that it was ""no longer reasonable to believe"" that the drug was effective against COVID-19 or that its benefits outweighed ""known and potential risks"". In fall of 2020, the National Institutes of Health issued treatment guidelines recommending against the use of hydroxychloroquine for COVID-19 except as part of a clinical trial.In 2021, hydroxychloroquine was part of the recommended treatment for mild cases in India.

Ivermectin is an antiparasitic drug that is well-established for use in animals and people.Early in the COVID-19 pandemic, laboratory research suggested ivermectin might have a role in preventing or treating COVID-19. Online misinformation campaigns and advocacy boosted the drug's profile among the public. While scientists and physicians largely remained skeptical, some nations adopted ivermectin as part of their pandemic-control efforts. Some people, desperate to use ivermectin without a prescription, took veterinary preparations, which led to shortages of supplies of ivermectin for animal treatment. The FDA responded to this situation by tweeting ""You are not a horse"" to draw attention to the issue.Subsequent research failed to confirm the utility of ivermectin for COVID-19, and in 2021 it emerged that many of the studies demonstrating benefit were faulty, misleading, or fraudulent. Nevertheless, misinformation about ivermectin continued to be propagated on social media and the drug remained a cause célèbre for anti-vaccinationists and conspiracy theorists.","https://en.wikipedia.org/wiki/Hydroxychloroquine

https://en.wikipedia.org/wiki/Ivermectin

https://en.wikipedia.org/wiki/Chloroquine_and_hydroxychloroquine_during_the_COVID-19_pandemic

https://en.wikipedia.org/wiki/Ivermectin_during_the_COVID-19_pandemic","refute

refute

refute

refute",
159,COVID-19,1368378563917803520,http://twitter.com/user/status/1368378563917803520,The world is at the risk of losing the struggle to contain the pandemic because of the inequity in distribution of and access to vaccines across nations. Read @Jayati1609 on the 3 major problems now afflicting global vaccination. https://t.co/N0aQjKXSUi @TheIndiaForum,0,no,,,,
160,COVID-19,1241616962045636608,http://twitter.com/user/status/1241616962045636608,[Tweeting again with detail in single tweet so no alarm]  JUST IN: 38-yr-old #Covid19 positive  man dies in Patna. Had serious kidney problems that let to renal failure shortly after returning from Qatar. Makes this 1st ‘virus-linked’ death of someone who isn’t a senior citizen.,1,,"The first COVID-19 case in the Indian state of Bihar was reported in Munger on 22 March 2020, a 38-year-old tested positive for COVID-19, he was also the first victim. He had travel history to Qatar. The Ministry of Health and Family Welfare has confirmed a total of 62,031 cases as of 4 August 2020, including 20,922 active cases, 349 deaths and 40,760 recoveries. The virus has spread in 38 districts of the state, of which Patna district has the highest number of cases.The state has been under lockdown since 25 March 2020. The state government has responded to the outbreak by following a contact-tracing, testing, and home-to-home surveillance model. The state began witnessing a spike in the number of COVID-19 cases as migrant workers and many people of Bihar stranded in other parts of the country returned to the state. Many of them tested positive for the coronavirus when they arrived, and were quarantined. Bihar's COVID case fatality rate is one of the lowest in the nation. The recovery rate in the state, 76, is also better than the national average.",https://en.wikipedia.org/wiki/COVID-19_pandemic_in_Bihar,neutral,No proof on wiki
161,COVID-19,1242373497948491776,http://twitter.com/user/status/1242373497948491776,An online website has falsely reported that the Government is likely to impose Financial Emergency in India to tackle the crisis  caused by #Covid19.   Please be advised that the story is malicious and fake and that there is no such plan. https://t.co/5lx0u3NUED,1,no,,,,No proof on wiki
162,COVID-19,1241143349047853056,http://twitter.com/user/status/1241143349047853056,"#Qatar refused to prepare a hospital for the thousands #CoronaVirus infected migrant workers on its soil, instead, it has locked them inside animal shelters without any medical care! Migrants workers are not slaves, they have rights! Shame on #HumanRights orgs for being silent!",1,yes,"In October 2017, Human Rights Watch praised Qatar's commitment to developing laws in line with international labour standards and the guidance of the International Labour Organization. Human Rights Watch said that Qatar had conducted a series of significant labour reforms to institute a minimum wage, to allow independent experts to monitor labour practices, and to reform the kafala system. The ILO said that Qatar is always seeking to be an ideal model for workers' rights. Human Rights Watch called on Gulf countries to follow the example of Qatar and to enhance the situation of migrant labour.In November 2017, Qatar and the International Labour Organization started a technical cooperation programme to improve working conditions and labour rights. The ILO opened its first project office in Qatar on 30 April 2018 to support the implementation of the programme.In January 2020, Qatar ended its exit visas requirement under the kafala system for all migrant workers. The ILO welcomed the move and appreciated the Qatari government, saying, ""The removal of exit permits is an important milestone in the government's labour reform agenda"".Further labour reforms were introduced in September 2020, including allowing for migrant workers to change their jobs without first obtaining permission from their employer. In addition, the minimum wage was raised, which would apply to workers of all nationalities. The ability to change jobs, which effectively dismantles the kafala system, is regarded as a very significant change, as it underpins the system of forced labour. Although domestic servants are not covered by general labour laws, the new rules about changing jobs and terminating contracts apply to them also.Still awaiting reform is the unfair situation caused by the requirement that it is the employers of migrant workers who enable their entry, residence, and employment permits, but it is the workers who are punished if the employer fails to do the necessary paperwork.In April 2020, the government of Qatar provided $824 million to pay the wages of migrant workers in quarantine or undergoing treatment for COVID-19.In August 2020, the Qatari government announced a monthly minimum wage for all workers of 1,000 riyals (US$275), an increase from the previous temporary minimum wage of 750 riyals a month. The new laws went into effect in March 2021. The International Labour Organization said ""Qatar is the first country in the region to introduce a non-discriminatory minimum wage, which is a part of a series of historical reforms of the country's labour laws,"" while the campaign group Migrant Rights said the new minimum wage was too low to meet migrant workers' need with Qatar's high cost of living. In addition, employers are obligated to pay 300 riyals for food and 500 riyals for accommodation, if they do not provide employees with these directly. The No Objection Certificate was removed so that employees can change jobs without consent of the current employer. A Minimum Wage Committee was also formed to check on the implementation.",https://en.wikipedia.org/wiki/Human_rights_in_Qatar,neutral,"No immediate proof, but there is a section about migrant workers"
163,COVID-19,1235582989511213056,http://twitter.com/user/status/1235582989511213056,"Japan: close schools Italy: close schools and football games China: shut everything down  Olympics; may cancel  Trump: Coronavirus is a hoax, my hunch is experts are wrong, and you should go to work and school.  #TrumpVirus #COVID19 #Coronvirus",1,no,"Misinformation related to the COVID-19 pandemic has been propagated by various public figures, including officials of the United States government. The Trump administration in particular made a large number of misleading statements about the pandemic. A Cornell University study found that former U.S. President Donald Trump was ""likely the largest driver"" of the COVID-19 misinformation infodemic in English-language media, downplaying the virus and promoting unapproved drugs. Others have also been accused of spreading misinformation, including U.S. Secretary of State Mike Pompeo, backing conspiracy theories regarding the origin of the virus, U.S. senators and New York City mayor Bill de Blasio, who downplayed the virus.",https://en.wikipedia.org/wiki/COVID-19_misinformation_by_the_United_States,support,"Not the exact claim, but does mention Trump downplaying Covid"
164,COVID-19,1235938655249870848,http://twitter.com/user/status/1235938655249870848,@realDonaldTrump Donald Trump canceled his trip to CDC in Atlanta because one person allegedly had #coronavirus?? #hypocrite https://t.co/sCsDU1ffum,1,,,,,No proof on wiki
165,COVID-19,1237275231783284736,http://twitter.com/user/status/1237275231783284736,Our #FlattenTheCurve graphic is now up on @Wikipedia with proper attribution &amp; a CC-BY-SA licence. Please share far &amp; wide and translate it into any language you can! Details in the thread below. #Covid_19 #COVID2019 #COVID19 #coronavirus Thanks to @XTOTL &amp; @TheSpinoffTV https://t.co/BQop7yWu1Q,0,no,,,,
166,COVID-19,1237124933211348992,http://twitter.com/user/status/1237124933211348992,"Italy ð®ð¹ ð´ 60 million people put under lockdown. ð¦  More than 9,000 cases reported (It was 231 two weeks ago) ðï¸ All sporting events suspended. ð«ð All schools, universities closed. ð­ðï¸ð Theatres, gyms, bars, funerals and weddings barred. Unprecedented. #coronavirus",0,no,,,,
167,COVID-19,1274425369177853952,http://twitter.com/user/status/1274425369177853952,Remember how you taught your kids not to open the door to strangers? ? Now its your turn to keep the door shut to anyone you don't know unless they have a #WARRANT! Georgia kicks off chilling door-to-door #COVID19 blood collections - https://t.co/S8n6Csk2hP,0,no,,,,
168,COVID-19,1245730576310702080,http://twitter.com/user/status/1245730576310702080,"Today, University of Pittsburgh School of Medicine @PittHealthSci scientists announced a potential vaccine against SARS-CoV-2, the new coronavirus causing the #COVID19 pandemic. https://t.co/ILW4IQfou7 https://t.co/Y7l0SifBtn",0,no,,,,
169,COVID-19,1236095399691083776,http://twitter.com/user/status/1236095399691083776,#COVIDã¼19 Something we all need to be aware and alert of. It's now up to 3rd gen infection. Watch this video (borrowed) to understand how easy it is to spread the virus. #coronavirus https://t.co/USNpSQl2pP,1,no,,,,No proof on wiki
